beta.HCH,pp.DDE,PFOA,PFNA
0.449725613,0.860444611,1.328205688,0.056861573
-0.987005858,-0.314475001,1.234579964,0.112214415
1.071877572,0.991097032,1.293074603,0.463985566
0.779618133,1.109048431,1.513026251,0.7615849
0.590724791,1.490325166,1.365852504,0.421262744
1.204919976,1.223270039,1.334261996,0.41262963
0.343054038,0.956256501,1.350548874,0.625559407
1.174418374,1.574525394,1.47119614,0.423934459
-0.224437172,0.353983747,1.440551803,0.28333383
-0.872807502,-0.185357554,0.973194725,-0.269834548
1.551554899,1.750550048,1.546566032,0.479239204
1.086391406,1.411784949,1.517863355,0.592178398
0.993515333,1.205278969,1.343750475,0.228351555
-0.473820686,0.762556484,1.214867719,0.387280084
1.162104181,1.467186184,1.343100644,0.405756262
1.184148934,1.561646296,1.533617119,0.21357896
0.966622129,1.279304067,1.628914077,0.418544593
2.150449409,2.150449409,1.314333102,0.484863545
1.247310277,1.756225959,1.290091731,0.471478095
0.388349908,1.361554083,0.908107375,-0.01870272
0.779163424,1.477603054,1.118329042,-0.135687827
1.569803309,1.426494995,1.580029169,0.618381737
1.414040284,2.150449409,1.387022606,0.554113357
0.785664327,1.619419973,1.306443141,0.140534306
0.148273961,1.286754407,1.675208864,0.410972643
1.449162013,2.150449409,1.53755275,0.452974637
0.178401342,1.128677077,1.506008783,0.504431589
1.138343757,1.692324218,1.363693657,0.337530305
0.879637158,1.536121723,1.530237234,0.455926024
1.326565239,2.150449409,1.321796617,0.4425352
-0.324915785,0.477624211,1.429258239,0.435708667
0.8692728,1.774192766,1.173993629,0.402565897
0.512719513,0.788166778,1.275733868,0.601660619
0.839408907,1.523369221,1.316268457,0.277700666
0.494333126,1.303071244,1.496264172,0.533659296
0.907647793,1.804390937,1.198866826,0.230703793
-0.198695237,0.589027278,1.454621085,0.479602639
0.799774627,1.044014213,1.224647627,0.26748815
-0.118764376,0.408265645,1.212438947,0.398187185
0.395484524,0.999654708,1.01089444,0.095281884
0.052963129,1.384201035,1.08868743,0.080895823
0.314328637,0.7233972,1.400469037,0.688877341
0.834000831,1.671507926,1.293781184,0.507195603
0.973012334,0.890018397,1.465277626,0.451425241
1.506414376,1.612361008,1.5356281,0.431299276
0.280384366,1.068661711,1.086586012,0.327473401
1.564805679,1.747534543,1.730560712,0.520591664
0.568823376,0.740836207,1.440997103,0.577786324
-0.492515168,0.176647342,1.200426456,0.016162008
1.404530973,1.370213217,1.119808797,-0.031582366
0.34055765,1.086096558,1.238654442,0.415695917
1.285944951,1.419373105,1.397672833,0.444644749
-0.129437224,0.086659202,1.000171901,0.144827949
0.406791029,0.443927968,1.265955051,0.291202293
0.607805493,1.54028907,1.474999516,0.406614675
1.114524202,1.480807633,1.417266928,0.466769191
-0.187893431,0.822180639,0.742961658,-0.040482592
-0.271244987,0.161165047,1.196859259,0.256262153
-0.340924335,1.15148572,1.513856337,0.616565251
0.421177471,1.116214156,1.256408863,0.285556449
0.943581534,1.296604948,1.256793794,0.362599719
-0.593685571,0.238429733,1.357453538,0.504052778
0.882281141,0.955584177,1.374040099,0.409325383
-0.330524774,0.236432907,1.256103058,0.290778227
0.307636932,1.357345835,0.964244013,-0.058390818
1.007690764,0.804691341,1.316826667,0.305742595
0.580224354,1.043560174,1.171852366,0.08153632
1.001316688,1.058959525,1.150099469,0.171165654
-0.889218221,-0.612669921,1.081204842,0.002758038
-1.235513221,0.142523556,1.236462863,0.297504773
0.706940932,1.412427325,1.203448999,0.522661043
-0.374760784,0.73428813,1.349356023,0.264275005
0.16026743,1.205374782,1.37949642,0.507179917
-0.454860418,0.798959674,1.109103121,0.0236811
0.411666223,0.343214996,1.095082872,0.256245987
-0.547838482,0.320556762,1.128827879,0.182281019
-0.396392459,-0.157276459,1.386219173,0.363571726
-0.411690929,-0.325386555,1.245508052,0.084572718
1.20010124,1.574687557,1.24620965,0.201283472
-0.225879956,0.350010117,1.242597919,0.36769268
1.026511591,1.144760788,1.114457292,0.180326602
0.15513378,0.606583203,1.374547998,0.117043079
0.504414364,1.019789255,1.369880782,0.273047376
0.13715033,0.366113499,1.177582257,0.308193852
0.241414914,0.787608116,1.212494559,0.228780784
1.198742995,0.819976099,1.23300495,0.494654613
-0.263848319,0.806184234,1.249988894,0.263646839
0.941665368,1.039811429,1.107832496,0.167931834
0.122944065,0.652200522,1.382999047,0.403184623
-1.196748898,0.856286117,1.09840682,-0.192611183
0.836575499,1.387034185,1.316040737,0.362857837
0.329214408,1.063240845,1.305058452,0.19621574
1.133870428,1.365727513,1.224866542,0.341381477
0.569204796,0.90459845,1.352908099,0.438727779
-1.305923612,0.051802933,1.158261788,0.293865476
-0.027145907,0.604500911,1.302721861,0.391973565
0.727896872,1.237790344,1.291097018,0.070215056
-0.869432847,-0.203076269,1.266762917,0.213433442
1.4086856,1.666670422,1.376775386,0.341195958
0.58449503,1.294478849,1.129553711,0.252435321
0.474126858,0.700606421,1.152782166,0.291459021
0.534349103,0.862810879,1.261741489,0.37987951
0.520697985,0.396957859,0.575268231,-0.349574285
-0.186432285,0.167138901,0.93272737,0.234654236
0.135491808,0.768695386,1.437016461,0.640957745
0.695520439,1.116282484,1.471807978,0.617844509
0.646503722,-2.451610582,1.087685288,0.271961829
0.116592199,0.692742029,1.208108902,0.408097101
0.166078457,0.70346628,1.143085949,-0.261688727
-0.838132883,-0.091046293,1.079578997,0.357936983
0.163384594,0.826631393,1.134386504,0.199898739
-1.366911568,-0.483805735,0.956320382,-0.256964173
1.076872558,1.458590039,1.041788654,0.001717224
0.986880833,1.480720047,1.25447276,0.243587693
-0.699414156,0.44366586,1.118555976,0.119117581
0.097255343,0.886323789,1.264204653,0.256889238
0.451039269,0.895747578,1.23244986,0.266360613
-0.167184695,0.512803011,0.900913483,-0.0814501
1.179951333,1.106556727,1.620718715,0.744824632
-0.999949652,-0.129435045,1.170776308,0.156617307
-0.970418722,0.240067757,1.228032596,0.371096707
0.642212406,0.817582466,1.371444031,0.575862194
-0.33648667,0.419327843,1.355863569,0.484022519
-0.280116472,0.130080564,1.210575879,0.281826006
-0.530023313,0.246382102,1.141633387,0.096001738
-0.431874166,0.397304936,1.35033924,0.457389698
0.678577613,0.675543115,1.263193769,0.218820315
-0.47224541,-0.007964391,1.150892129,-0.117912042
-0.493085937,0.372411412,1.42820138,0.602070481
0.507452213,1.319368253,1.422840173,0.471435149
0.436615611,1.146714404,1.580375484,0.724914895
1.017885974,1.438980543,1.513424961,0.688650608
-0.001588654,1.024372166,1.308394633,0.506615284
0.900193776,1.4472287,1.593226774,0.39420774
-0.065469467,0.459115721,1.531001353,0.689881703
1.020090961,1.617740326,1.442275055,0.41735593
0.768263407,1.288406882,1.497539193,0.509423509
-0.661965534,0.265454855,0.841208834,-0.182272995
0.420311715,1.044671663,1.563558137,0.550384049
0.320907854,0.874496821,1.251363415,0.279761523
0.835770729,1.650625338,1.561763893,0.413203935
1.016640176,1.381910378,1.663091507,0.758297944
-0.188883382,1.019627616,1.357907753,0.485492489
-0.006687674,0.87413327,1.43694758,0.47745577
0.065587039,0.818242601,1.480553585,0.475324303
-0.74621142,-0.223040526,1.170844411,0.031500025
0.927416174,1.047490551,1.410956084,0.344606935
0.059285635,0.546974161,1.121076935,0.383636071
-1.849550591,-0.347241366,1.211172674,0.245686187
-0.424061381,0.390682969,1.426169696,0.393088548
-0.342851485,0.549758252,0.948868403,0.026473372
0.538128648,1.031247042,1.361810168,0.270508958
-1.849550591,0.552678323,1.221416095,0.312605456
1.116252055,1.471327069,1.457366386,0.491885066
0.467329142,0.920413078,1.468957812,0.622167365
0.096397593,0.535692509,1.591529922,0.600581993
0.201928492,0.938517291,1.359756301,0.608822661
0.076546964,0.163570003,1.20677246,0.312645328
1.019885281,1.539310376,0.903000802,0.149730857
0.193738772,0.791140444,1.379799455,0.416876948
1.186184974,1.294870703,1.345848237,0.357011244
-0.068881291,0.371889589,1.403768112,0.933820425
0.608501309,1.163780444,1.433365628,0.686464012
-0.427396496,0.664872584,1.2316478,0.223214873
0.54563834,1.06840275,0.854189066,-0.031295173
0.38205836,1.148880592,1.683214803,0.957466592
0.275920508,0.975129307,1.850130009,1.268151071
-0.792956168,-0.038080429,1.779017286,1.133316693
0.471602953,1.075563956,1.927015726,1.357877363
-0.04456426,0.735810688,1.944604093,1.292773267
0.685932498,1.244687048,1.619444168,0.949393197
-1.244351133,-0.162784117,1.499214738,0.796641398
1.050949213,1.67712928,1.901501102,1.161803816
-0.474777033,0.113035227,1.652476436,0.962385776
0.152761825,0.370444126,1.74341374,1.04886126
-0.091382327,0.915492565,1.789501514,1.156538501
-0.551650472,0.526688,1.51941678,0.823099766
-0.574805349,-0.077494914,1.221150869,0.532779088
0.702089917,1.503470643,1.815588088,1.194689801
0.125449724,1.630514902,1.554614494,1.064732896
-0.453864961,0.511300268,1.712630206,0.956550815
0.389915595,0.5494845,1.624791441,0.924542677
-0.716975493,0.201540243,1.391572783,0.863407808
1.759498837,1.520149106,1.944324343,1.697182172
0.689099593,1.325211018,2.001347666,1.508636556
-0.562330563,-0.160420643,1.54572028,0.443904423
0.158518607,0.915955985,1.841938497,0.777078552
0.249588153,1.215049868,1.813587471,0.982818069
-0.067835025,0.388523523,1.546652528,0.924311618
-0.305935635,0.013632341,1.622220339,0.775558463
0.163067481,0.927914863,1.859577723,1.02757495
-0.451216057,0.052238851,1.381347271,0.467811717
-0.538016975,-0.356571719,0.840838067,-0.209736463
0.704195517,1.181753481,2.082803911,1.034544397
-0.940692402,0.527478962,1.442101418,0.57431571
-0.951701662,0.022333774,1.817377791,0.665100256
0.538788526,0.676459102,1.938868682,0.87055433
1.002786477,1.540347289,1.69464662,0.651096807
-0.694061569,0.283512774,1.595617952,0.642841196
-1.203332432,-0.327515392,1.383908831,0.388347642
-1.13675866,0.539648421,1.474142421,0.509735849
0.187671922,1.339024049,1.694460229,0.687912207
-0.578596392,0.360230725,1.477761429,0.532770008
0.363702962,1.01422064,1.609960285,0.85340002
-0.447718441,0.244321173,1.641788426,0.786600987
0.981898371,1.267040745,1.85701008,1.116480778
1.413113079,1.37068929,1.760828842,0.895579244
-0.957030596,0.218476299,1.72704484,1.142822103
0.076194906,0.907092885,1.550662346,0.843440901
-0.963674818,0.091113033,1.673480433,0.793580274
-0.533458015,0.183953445,1.461121453,0.56900578
0.802531602,1.040695359,1.86739959,0.804922318
-0.143037209,1.258177801,1.469973398,0.437577895
1.086318624,1.407328499,1.657845725,0.610882919
-0.430054033,1.085935317,1.760253452,1.032498832
-1.849550591,-0.099708338,1.508381708,1.023777025
-0.149484709,0.884525185,1.812179091,1.208429787
0.211531403,0.988147989,1.890444024,0.98719962
0.670912734,0.673329796,1.715231795,0.829885483
-0.199996207,0.698792953,1.616332849,0.646950763
0.053277485,0.699781856,1.552569721,0.820731979
-0.777458484,0.136871083,1.41792529,0.757598192
0.173806468,0.682066472,1.811354483,0.918158947
-0.53691454,0.744901008,1.46917839,0.777869928
-0.555024451,0.669366779,1.544068588,0.764274769
0.605295764,1.074509252,1.906385948,1.077638605
-0.53896291,0.223332578,1.670193714,0.867074424
-0.522279072,0.353199041,1.703090735,0.791353679
-0.028717087,0.49165768,1.337684487,0.543240028
-0.932624143,0.292410563,1.682195,0.763492388
0.029537592,0.76307208,1.566088504,0.804928146
0.727677095,0.97028587,1.775835756,1.080898757
0.435282459,0.675807345,1.542531452,0.592698349
-1.277353162,-0.205353413,1.669810004,0.85778955
0.056332733,0.313160587,0.977954106,0.245780548
-0.333041932,1.044266916,1.416010651,0.553183026
0.573744492,1.197983671,1.310733946,0.152930759
0.121785777,0.763569449,1.291322956,0.221427182
-0.791879765,0.864363685,1.126383799,0.311066896
0.587260683,0.877153719,1.395775307,0.363721419
0.910702506,1.504507407,1.429598136,0.220459299
-1.849550591,0.447058686,0.938485387,0.204423933
-0.119155346,0.452313401,0.996575873,-0.105079769
-1.849550591,0.481960582,1.390746782,0.593067089
0.133319597,1.317500525,1.343280919,0.391386204
-1.083077973,0.682007625,0.963730036,0.404924179
0.745736677,1.044678962,1.441932209,0.619087496
0.29855581,1.627840974,1.538800305,0.794837691
-0.361161451,0.615839624,1.173776652,0.083467881
-1.051066781,0.363956529,1.199483032,0.188909565
-1.035277139,0.290390045,1.418780698,0.418788627
0.14796087,1.129365143,1.399693918,0.471425886
1.274532671,1.695626183,1.372346802,0.687522857
0.881541464,1.375821189,1.311821013,0.272476286
0.318922089,0.784918305,1.4104445,0.123596181
-0.834310624,0.75915394,1.528728166,0.738024862
0.180469962,0.974090089,1.417976931,0.722487357
0.879538853,1.739182624,1.272324122,0.564952993
1.203697504,1.954083046,1.578155847,0.665042778
0.731820824,1.488992515,1.310736945,0.541911624
0.396395716,1.604616757,1.621862898,0.891667284
-0.126659113,1.264247608,1.143213318,0.172795853
0.691479596,1.365040934,1.249659506,0.388387907
0.910345083,1.267836615,1.63048419,0.906058834
-0.815659568,0.475260942,1.395443879,0.471392574
0.710224248,1.53140455,1.432179662,0.347389224
-0.236667896,1.093667927,1.404963952,0.440662747
-0.114747265,0.560252315,1.239303984,0.17627454
-0.971563381,0.154990229,1.601068715,0.757450889
-0.30935961,0.776022451,1.227253257,0.571775651
-0.753379728,0.583308465,1.240122952,0.597850689
-0.84605596,0.123643356,1.151798376,0.313085385
0.66650635,1.660539031,1.325247198,0.564362679
-1.451544993,0.382376245,1.004124118,0.078760136
-1.13773485,-0.244680933,0.917585457,0.29867169
-0.783544305,0.470783085,1.473995232,0.332990457
-0.142105712,0.335285528,0.751487934,0.004236893
-0.230042656,0.666742446,1.057860295,0.211487082
-0.357363823,0.684578006,1.258073573,0.329162192
0.00971466,0.758961693,1.38196424,0.397481244
-1.451544993,-0.527499627,1.272252665,-0.034213605
0.132230518,0.977699635,1.081154606,0.320611656
-1.179934118,0.46733324,1.436692178,0.366569648
0.358509713,1.183678358,1.307039,0.572082008
-1.451544993,-0.066433398,0.953198097,0.025773983
0.73570885,0.990287023,1.099989352,0.447297034
0.650296811,1.098580737,1.470880491,0.206538786
0.628530467,1.16504085,1.605340327,0.918096943
-0.127154265,0.988192274,1.136786368,-0.198126436
-0.751873872,0.677827973,1.251962533,0.034052197
-1.849550591,-0.717045658,1.041196063,-0.501684571
-1.849550591,-0.000967791,1.061881395,-0.758105577
-0.488286278,0.695172675,1.308299994,-0.293501922
0.352691175,1.236803615,1.096144619,-0.005131635
-0.472679538,0.035400665,0.964633757,-0.217251408
-0.043136651,0.721042019,1.248864162,0.253653218
-1.849550591,0.416763185,0.927297743,-0.085159231
-0.137880244,0.753326357,1.100661434,-0.532191277
-0.47295063,0.429184826,1.051616405,-0.414253401
-0.574071238,0.429126872,0.763747945,-0.658574069
-1.849550591,-0.204666712,0.905473825,-0.617577864
-1.385113128,-0.333803827,0.672113103,-0.279710474
-1.849550591,0.884257061,0.740149708,0.27893525
-1.849550591,0.035532231,0.80977694,0.274939599
-1.849550591,-0.058938837,0.49142609,0.113610347
-0.288275969,0.886453327,0.630729321,-0.264306494
-0.494150747,0.462781552,0.595863298,-0.070485649
-0.41649646,0.590157329,0.741782528,0.219029261
0.088365191,1.209890479,0.983210856,-0.232802396
-0.656186807,1.243276661,0.914219962,-0.249671643
-0.264268429,1.099918886,1.2310244,-0.091663457
0.456202767,1.218496684,1.367152686,0.114617379
0.788081902,1.066316175,1.30177658,0.159094999
-1.849550591,0.827183723,1.330246231,-0.230528027
-1.671685574,0.570771885,0.995468138,-0.306158197
-1.511666482,0.547599946,1.420947555,-0.095723847
-1.347733335,-0.019981777,0.843205449,-0.077283849
-0.535134365,0.677603942,0.913775796,0.201741963
-1.849550591,0.804909376,1.140472155,-0.184921625
-1.849550591,0.42930577,1.088385872,-0.61460435
-1.849550591,-0.68351077,1.076805146,-0.276587952
-1.042270426,-0.109571951,1.157893389,-0.437994167
-1.849550591,0.482494565,1.206819923,0.113524375
-1.849550591,0.285810559,1.051184605,0.051447511
-0.411903867,0.616544869,1.151123737,0.077790908
-1.849550591,0.565233074,0.85058909,-0.082754429
-1.849550591,0.753693264,0.73552554,-0.317485424
-1.279130483,-0.369635939,0.683560658,-0.071966448
0.232163971,1.168045863,0.788375313,-0.287918047
0.159321082,0.901078236,0.707775623,-0.276412964
0.227348226,1.080753906,0.719946744,-0.133740114
-0.924199101,0.703347859,1.134686256,-0.104527292
-1.461499679,0.889707896,1.026359087,-0.521522345
-1.849550591,-0.060447509,0.782035599,-0.037879205
-0.663057239,0.760713189,0.936368591,0.141226254
-1.120795476,0.895434722,0.682933758,-0.164322587
0.288392518,1.304357443,0.693000495,-0.25002529
-0.723196085,0.554418642,0.622622074,-0.13702574
-0.982051895,0.900197022,-0.357131005,-0.951824681
-1.849550591,0.518063383,0.926959756,-0.091162046
-0.200340423,1.080624251,0.624400171,-0.239737512
-1.849550591,-0.368575353,0.369961683,-0.278608723
-1.849550591,-0.491220404,0.876610829,-0.182876224
-0.015222807,1.104765424,0.158317207,-0.574465428
-0.908984198,-0.762103489,0.788501181,0.111518135
-0.714648258,0.613386792,0.54818089,0.079021599
-1.175230388,0.992457943,0.626185859,-0.16272889
0.394018798,1.171035321,0.753789703,-0.040315758
-0.690142974,-2.451610582,0.619317529,-0.175115912
-0.820970403,0.016891948,0.918559402,0.083208999
-1.366827054,0.482190073,0.790711905,-0.11250434
-1.849550591,-0.090960775,0.947686076,-0.188708571
-0.852415991,-0.543203428,0.538663731,-0.224632652
0.523040486,1.508904318,0.765423271,-0.077751517
-0.655608991,-0.009587818,1.174782019,-0.130607439
0.838217888,1.062970673,0.689318747,-0.558578721
0.008059023,1.410974543,0.770540204,-0.270515738
-0.134320985,0.892618593,0.749041608,-0.114217884
0.733444941,1.429905775,0.989220187,-0.124355043
-0.911836428,0.214246038,0.51794118,-0.507251386
-1.849550591,0.322044876,0.427431772,-0.562672607
-1.849550591,0.035184612,0.55316507,-0.093585349
-1.849550591,0.763184323,1.09672412,-0.068968162
-0.912585925,0.204567302,0.868533232,-0.040856443
-1.849550591,-0.126824523,1.22942436,0.348302787
-1.849550591,-0.056068379,1.187321757,0.286613629
-1.849550591,0.608759042,1.109775802,0.214856876
-1.849550591,0.082756283,0.94674309,-0.266644379
-0.796216783,0.848221867,0.953704676,0.007740212
-1.849550591,0.21452835,0.90931742,-0.094350688
-1.849550591,0.087209772,1.108822976,-0.164129578
-0.71155805,0.477703096,1.633147944,0.59581344
-1.849550591,0.618109041,1.656832369,0.381591994
-1.849550591,0.312686654,0.963519154,0.247328566
-1.849550591,0.476662212,0.876530196,0.015464609
-1.849550591,-0.093943028,0.967687101,-0.186391715
-1.849550591,-0.165860073,0.996306191,-0.070536657
